timestamp,channel,message_id,views,forwards,reactions,sentiment_compound,sentiment_positive,sentiment_negative,sentiment_neutral,message_length
2025-11-09 12:35:09+00:00,@Cardano,860147,0,0,1,0.872,0.344,0.0,0.656,64
2025-11-09 11:37:46+00:00,@Cardano,860146,0,0,0,0.2023,0.083,0.0,0.917,136
2025-11-09 11:05:32+00:00,@Cardano,860145,0,0,0,0.0,0.0,0.0,1.0,28
2025-11-09 11:05:08+00:00,@Cardano,860144,0,0,0,0.0,0.0,0.0,1.0,10
2025-11-09 10:08:17+00:00,@Cardano,860143,0,0,1,0.4404,0.744,0.0,0.256,12
2025-11-09 08:32:35+00:00,@Cardano,860142,0,0,1,0.9863,0.167,0.009,0.824,1064
2025-11-08 13:35:45+00:00,@Cardano,860141,0,0,0,0.0,0.0,0.0,1.0,0
2025-11-08 07:42:03+00:00,@Cardano,860140,0,0,1,0.7184,0.21,0.113,0.677,413
2025-11-08 07:42:01+00:00,@Cardano,860139,0,0,1,-0.3442,0.064,0.105,0.831,394
2025-11-08 06:05:23+00:00,@Cardano,860138,0,0,0,-0.3412,0.0,0.131,0.869,101
2025-11-08 06:02:48+00:00,@Cardano,860136,0,0,0,-0.5423,0.076,0.19,0.734,86
2025-11-02 13:06:52+00:00,@Cardano,860134,0,0,6,0.9758,0.187,0.01,0.803,817
2025-11-01 10:35:53+00:00,@Cardano,860131,6670,5,1,0.0,0.0,0.0,1.0,72
2025-10-31 19:33:06+00:00,@Cardano,860129,0,0,0,0.6705,0.647,0.0,0.353,20
2025-10-31 13:17:09+00:00,@Cardano,860127,6220,4,0,0.8718,0.237,0.0,0.763,310
2025-10-31 11:27:59+00:00,@Cardano,860126,0,0,0,0.0,0.0,0.0,1.0,4
2025-10-31 11:26:51+00:00,@Cardano,860125,0,0,0,0.2481,0.153,0.0,0.847,53
2025-10-31 11:26:38+00:00,@Cardano,860124,0,0,0,0.0,0.0,0.0,1.0,38
2025-10-31 11:26:20+00:00,@Cardano,860123,0,0,0,0.0,0.0,0.0,1.0,48
2025-10-31 01:04:24+00:00,@Cardano,860122,0,0,0,0.34,1.0,0.0,0.0,2
2025-10-31 01:04:16+00:00,@Cardano,860121,0,0,0,0.6705,0.733,0.0,0.267,15
2025-10-31 01:03:57+00:00,@Cardano,860120,0,0,0,0.3182,0.15,0.0,0.85,72
2025-10-31 01:03:44+00:00,@Cardano,860119,0,0,0,0.4404,0.437,0.218,0.345,1
