timestamp,tx_frequency,tx_amount,tx_amount_usd,ETH_open,ETH_high,ETH_low,ETH_close,ETH_volume,ETH_trade_count,BTC_open,BTC_high,BTC_low,BTC_close,BTC_volume,BTC_trade_count,message_count,avg_views,total_forwards,total_reactions,avg_sentiment,avg_positive,avg_negative,avg_neutral,ETH_price_change_pct,BTC_price_change_pct,ETH_volume_change_pct,BTC_volume_change_pct,tx_frequency_change_pct,tx_amount_change_pct,message_count_change_pct,avg_views_change_pct,total_reactions_change_pct,ETH_price_ma24,tx_frequency_ma24,message_count_ma24,ETH_price_std24,tx_frequency_std24,message_count_std24,ETH_price_zscore,tx_frequency_zscore,message_count_zscore,hour,day_of_week,day,month,ETH_bb_upper,ETH_bb_lower
2025-07-26 05:00:00,6,26.52684068,0.0,3748.35,3756.62,3734.15,3748.02,14169.8692,49345,117496.8,117541.19,117419.83,117444.99,155.81148,21960,1.0,738.0,2.0,6.0,0.5023,0.077,0.03,0.893,-0.008537112428441684,-0.044103325017919026,-8.143860307471595,-14.729320565345649,-25.0,-99.9985702417426,,,,3691.334166666667,11.666666666666666,1.9583333333333333,43.445598257714714,8.276034897412302,1.3014763077790348,1.3047543504165398,-0.6847079231589529,-0.7363432799595805,5,5,26,7,3778.2253631820963,3604.4429701512377
2025-07-26 06:00:00,5,14606.91213,0.0,3748.02,3750.54,3731.53,3739.78,8923.7456,46299,117444.99,117458.0,117320.0,117350.71,213.86521,23065,2.0,4718.5,7.0,23.0,0.13125,0.1109999999999999,0.062,0.8265,-0.21984941382382495,-0.08027588064846158,-37.023091222324055,37.25895550186675,-16.666666666666664,54964.65057866062,100.0,539.3631436314363,283.33333333333337,3695.84125,11.375,1.9583333333333333,42.582631518788666,8.386389076302644,1.3014763077790348,1.0318467514275167,-0.7601602956793136,0.03201492521563399,6,5,26,7,3781.0065130375774,3610.6759869624225
2025-07-26 07:00:00,4,6130.052312,0.0,3739.77,3748.46,3738.09,3742.21,6037.1089,33170,117350.71,117382.76,117304.46,117304.47,454.07762,23900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06497708421351334,-0.03940325542129974,-32.347814800995664,112.31953528112406,-19.999999999999996,-58.03320881618804,-100.0,-100.0,-100.0,3700.447083333333,10.958333333333334,1.875,41.29871800085562,8.497975035862533,1.361345242605718,1.0112400260390808,-0.8188225199399154,-1.3773141016553423,7,5,26,7,3783.0445193350442,3617.849647331622
2025-07-26 08:00:00,8,4463.30513,0.0,3742.2,3779.0,3742.2,3762.73,28381.5061,96602,117304.47,117615.12,117304.46,117557.14,259.96197,28594,1.0,741.0,4.0,3.0,0.4404,0.117,0.0,0.883,0.5483390830552048,0.2153967363732967,370.1175110490387,-42.749442264959015,100.0,-27.189770937798162,,,,3704.526666666667,10.5,1.9166666666666667,42.44632166852736,8.340576562282864,1.3160106602801585,1.3712220763843426,-0.29973947020345576,-0.6965495753673208,8,5,26,7,3789.419310003722,3619.6340233296123
2025-07-26 09:00:00,2,285.9996544,0.0,3724.97,3793.0,3697.66,3741.1,407259.7024,1720495,117614.31,118297.35,117138.38,117919.99,6991.67206,790372,2.0,14985.5,90.0,114.0,0.0,0.0,0.0,1.0,-0.5748485806847725,0.3086584107099055,1334.9474653143936,2589.498029269435,-75.0,-93.5922002625888,100.0,1922.3346828609988,3700.0,3705.1991666666668,9.541666666666666,1.9166666666666667,42.909464134600036,7.912451204144578,1.3160106602801585,0.8366646859218371,-0.9531391059474709,0.06332268866975638,9,5,26,7,3791.018094935867,3619.3802383974667
2025-07-26 10:00:00,4,532.7201374,0.0,3759.11,3782.83,3752.56,3759.93,24687.2251,94514,117570.6,118217.45,117545.1,117971.93,749.16688,63632,2.0,15597.5,115.0,95.0,-0.0258,0.0385,0.042,0.9195,0.5033278982117473,0.044046815132858796,-93.93821069098733,-89.28486814640445,100.0,86.26600738997257,0.0,4.083947816222344,-16.666666666666664,3706.909166666667,8.375,1.875,44.27481145877218,6.371215841921058,1.295896533712071,1.1975394493229004,-0.6866821197839337,0.0964583180358497,10,5,26,7,3795.458789584211,3618.3595437491226
2025-07-26 11:00:00,4,16.86761669,0.0,3759.94,3770.0,3730.25,3739.36,44617.9521,116383,117971.94,118072.41,117776.1,117776.11,349.789,39756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5470846531717255,-0.16598863814467624,80.73295771099038,-53.30960172718794,0.0,-96.8336814199808,-100.0,-100.0,-100.0,3707.6587500000005,7.208333333333333,1.7916666666666667,44.68070844408013,3.967028968961253,1.3506573815438334,0.7095064313853522,-0.8087496608557775,-1.326514548409085,11,5,26,7,3797.020166888161,3618.29733311184
2025-07-26 12:00:00,2,0.0,0.0,3739.37,3751.14,3725.0,3741.98,18911.2628,76098,117776.1,117990.0,117772.13,117914.17,171.77445,27814,5.0,39584.166666666664,238.0,287.0,0.1931166666666667,0.12433333333333334,0.0,0.8756666666666666,0.07006546574814809,0.11722241463061334,-57.6151259528561,-50.89198059401525,-50.0,-100.0,,,,3709.2225000000003,6.416666666666667,1.875,45.217049424916276,2.8271458439893964,1.483606065140522,0.7244501889563069,-1.5622351694025336,2.1063542898723426,12,5,26,7,3799.656598849833,3618.788401150168
2025-07-26 13:00:00,9,9.835565048,0.0,3741.98,3754.2,3736.18,3743.62,14980.8919,67708,117914.16,118220.0,117855.15,118125.24,341.83674,44391,1.0,0.0,0.0,0.0,0.6369,0.457,0.0,0.543,0.04382706481595999,0.17900308334444226,-20.783228182942914,99.00325106556885,350.0,,-80.0,-100.0,-100.0,3710.7887499999997,6.5,1.7916666666666667,45.74955284290492,2.8741728488759155,1.4738050920238286,0.717629964879975,0.8698154673929108,-0.5371583195752394,13,5,26,7,3802.2878556858095,3619.28964431419
2025-07-26 14:00:00,2,0.045674637,0.0,3743.63,3748.2,3724.57,3727.97,17223.2689,81071,118125.24,118210.85,117956.0,118064.99,355.21897,43485,1.0,14503.0,38.0,100.0,0.4215,0.101,0.0,0.899,-0.4180445664891175,-0.051005187375707806,14.968247651529998,3.9148015511732304,-77.77777777777779,-99.53561755956983,0.0,,,3714.9029166666664,6.333333333333333,1.625,42.41443012026898,3.0168608312881178,1.3125646981983496,0.3080810775071114,-1.4363716377793536,-0.4761670040419872,14,5,26,7,3799.731776907204,3630.0740564261287
2025-07-26 15:00:00,8,0.229449099,0.0,3727.98,3740.05,3715.58,3735.72,13325.3873,74192,118064.99,118142.87,117818.2,118130.1,434.76718,39532,1.0,110459.0,112.0,140.0,0.2263,0.079,0.0,0.921,0.20788793901238556,0.05514759286389115,-22.631485478346093,22.394133398900394,300.0,402.35560492796037,0.0,661.6286285596084,39.99999999999999,3719.132916666667,6.166666666666667,1.5833333333333333,38.935615692880496,2.7923290367135256,1.3160106602801582,0.4260131254665965,0.6565606377912564,-0.44325882068829503,15,5,26,7,3797.004148052428,3641.261685280906
2025-07-26 16:00:00,13,2547.833476,0.0,3735.72,3741.99,3719.75,3727.96,14425.3224,67365,118130.1,118188.97,118011.0,118081.18,351.27128,38122,2.0,9398.5,51.0,118.0,-0.0386,0.04,0.0445,0.9155,-0.20772434764917413,-0.041411968668458865,8.254432499684249,-19.204738499350395,62.5,1110313.3714641433,100.0,-91.49141310350447,-15.714285714285714,3722.7654166666666,6.416666666666667,1.5416666666666667,35.19488994270788,3.1195967781059664,1.2846642825425572,0.14759481679796904,2.1103154674750337,0.3567728468254295,16,5,26,7,3793.1551965520825,3652.3756367812507
2025-07-26 17:00:00,11,8.893002763,0.0,3727.96,3734.85,3721.6,3723.72,6649.2903,46375,118081.19,118090.0,117990.0,118039.98,139.66952,21341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11373512591337231,-0.034891250239876825,-53.90543021762897,-60.23884446231983,-15.384615384615385,-99.65095824170731,-100.0,-100.0,-100.0,3726.400416666667,6.625,1.375,30.020476414711723,3.2545954133111428,1.2091139407595686,-0.0892862801252734,1.3442531080735964,-1.1371963828508187,17,5,26,7,3786.4413694960904,3666.3594638372433
2025-07-26 18:00:00,4,0.0,0.0,3723.73,3756.0,3709.39,3740.14,22762.2322,87968,118039.99,118099.99,117941.96,118095.15,195.55155,24269,3.0,41365.333333333336,147.0,410.0,0.14049999999999999,0.025333333333333333,0.0,0.9746666666666667,0.4409568925697993,0.04673840168389898,242.32573963570218,40.01018260820255,-63.63636363636363,-100.0,,,,3730.1458333333335,6.541666666666667,1.375,25.350998422430507,3.296627613666201,1.2091139407595686,0.39423167877223125,-0.7709899219593578,1.3439593615509675,18,5,26,7,3780.8478301781943,3679.4438364884727
2025-07-26 19:00:00,9,1435.934723,0.0,3740.14,3756.06,3739.35,3750.5,9664.989,46343,118095.16,118297.35,118040.0,118232.11,364.90102,26617,1.0,802.0,2.0,0.0,0.1779,0.041,0.0,0.959,0.2769949787975845,0.11597428006147048,-57.53936206660786,86.60093463846235,125.0,,-66.66666666666667,-98.06117844249613,-100.0,3734.7025,6.625,1.375,17.163432374357043,3.3337862011203883,1.2091139407595686,0.9204161297894166,0.7124032126387083,-0.3101444680502233,19,5,26,7,3769.0293647487138,3700.375635251286
2025-07-26 20:00:00,6,8.331050846,0.0,3750.5,3751.93,3733.49,3745.36,8491.6458,49618,118232.11,118232.12,117883.86,117956.32,249.16255,28688,1.0,13587.0,55.0,161.0,0.5423,0.251,0.151,0.598,-0.13704839354752307,-0.23326150569417115,-12.140140045684477,-31.717771027332287,-33.333333333333336,-99.41981688216337,0.0,1594.1396508728178,,3737.2124999999996,6.666666666666667,1.4166666666666667,13.640371743610986,3.318808935992141,1.1764599317505444,0.5973077679321289,-0.20087527769876962,-0.35416987471155065,20,5,26,7,3764.4932434872217,3709.9317565127776
2025-07-26 21:00:00,6,0.072208342,0.0,3745.35,3763.65,3738.08,3758.77,9485.2754,46644,117956.32,118068.0,117888.2,118028.56,149.87446,20472,2.0,64844.0,117.0,228.0,0.6628499999999999,0.2925,0.0275,0.6799999999999999,0.3580430185616379,0.061243009276656935,11.701260549515613,-39.848721246431296,0.0,-99.13326249791562,100.0,377.25031279899906,41.61490683229814,3738.835833333333,6.416666666666667,1.4166666666666667,13.79667222529771,3.1195967781059664,1.1764599317505444,1.4448532472903817,-0.13356427009335667,0.49583782459617076,21,5,26,7,3766.4291777839285,3711.2424888827377
2025-07-26 22:00:00,13,6931.047937,0.0,3758.77,3793.0,3742.41,3750.16,34803.1815,142552,118028.56,118276.66,117978.0,118007.02,289.29406,36298,1.0,13862.0,46.0,66.0,0.0,0.0,0.0,1.0,-0.2290642949688393,-0.018249820213001033,266.9179863770745,93.02425509990162,116.66666666666666,9598580.353303224,-50.0,-78.62254025044723,-71.05263157894737,3740.089583333334,6.708333333333333,1.375,13.378052590819491,3.394101874757147,1.1726039399558585,0.7527565464573983,1.853705898834128,-0.3198010745061426,22,5,26,7,3766.8456885149726,3713.333478151695
2025-07-26 23:00:00,10,0.376953115,0.0,3750.17,3755.48,3736.84,3741.1,7366.0191,53315,118007.03,118048.19,117890.0,117919.99,170.31788,23291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24158969217312753,-0.07374984979706678,-78.8352133841557,-41.12638192432987,-23.076923076923073,-99.99456138352488,-100.0,-100.0,-100.0,3740.762083333333,6.583333333333333,1.25,12.984313605977887,3.202127915684178,1.1515584902738296,0.02602499268876759,1.0669988072072223,-1.0854854620490995,23,5,26,7,3766.7307105452887,3714.7934561213774
2025-07-27 00:00:00,14,4219.536743,0.0,3741.11,3756.27,3731.0,3756.26,9134.5902,69491,117919.99,117961.89,117825.5,117952.0,131.17257,26916,1.0,21986.0,180.0,108.0,0.2732,0.086,0.056,0.858,0.4052284087567859,0.027145524690075362,24.0098630751582,-22.983676170699162,39.99999999999999,1119279.7252477936,,,,3742.0433333333335,6.833333333333333,1.25,12.930896827102238,3.534508964932257,1.1515584902738296,1.099433926095492,2.0276272425867963,-0.21709709240981992,0,6,27,7,3767.905126987538,3716.181539679129
2025-07-27 01:00:00,7,30551.40198,0.0,3756.26,3772.58,3750.71,3756.43,10790.3901,76148,117951.99,118190.0,117920.0,118102.0,291.9617,32665,1.0,19899.0,119.0,88.0,-0.4767,0.045,0.119,0.835,0.004525778300745742,0.12717037438958467,18.12670151311222,122.57831801267596,-50.0,624.046354867824,0.0,-9.492404257254616,-18.518518518518523,3744.3058333333333,6.833333333333333,1.2083333333333333,10.079756689874566,3.534508964932257,1.1412870944175528,1.2028233457981503,0.04715412192062326,-0.18254244206748027,1,6,27,7,3764.4653467130825,3724.146319953584
2025-07-27 02:00:00,9,0.084605045,0.0,3756.43,3787.8,3752.08,3784.72,10330.5516,66340,118102.0,118358.18,118021.85,118309.99,398.69577,31911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7531086696677347,0.17611048077086355,-4.2615558449550335,36.55755874828785,28.57142857142858,-99.9997230731177,-100.0,-100.0,-100.0,3746.0579166666666,7.0,1.2083333333333333,13.011346546334341,3.53860694771726,1.1412870944175528,2.9714129275826724,0.5651941652445102,-1.0587461639913858,2,6,27,7,3772.0806097593354,3720.035223573998
2025-07-27 03:00:00,8,0.26865808,0.0,3784.73,3786.02,3770.71,3774.03,10789.7027,54884,118309.99,118309.99,118080.92,118182.83,185.67692,20897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.282451541989881,-0.10748035732232042,4.444594226701293,-53.42892150573857,-11.111111111111116,217.54380604608153,,,,3747.4962499999997,7.166666666666667,1.1666666666666667,14.11705592304261,3.4849573220098344,1.1671841502435305,1.8795526591704403,0.239122966598863,-0.9995566392186602,3,6,27,7,3775.730361846085,3719.2621381539143
2025-07-27 04:00:00,9,24.60246749,0.0,3774.03,3791.65,3768.66,3791.01,9237.2574,54499,118182.83,118272.43,118149.19,118215.1,180.57499,22971,1.0,12463.0,36.0,113.0,0.0,0.0,0.0,1.0,0.4499169322978336,0.0273051508412836,-14.38821201255156,-2.7477459234028556,12.5,9057.53864168165,,,,3749.2741666666666,7.208333333333333,1.2083333333333333,16.681895918893723,3.5012937567437215,1.1412870944175528,2.5018639089945363,0.5117156088844668,-0.18254244206748027,4,6,27,7,3782.637958504454,3715.910374828879
2025-07-27 05:00:00,12,192.6067332,0.0,3791.01,3811.0,3781.84,3790.94,31584.0526,107740,118215.09,118300.0,118160.84,118274.73,261.59962,29783,2.0,12852.5,100.0,116.0,-0.17,0.0,0.078,0.922,-0.0018464736310397356,0.05044194861738571,241.92023922598494,44.87034998589783,33.33333333333333,682.8756740692273,100.0,3.1252507421968945,2.6548672566371723,3751.0625,7.458333333333333,1.25,18.717909872619988,3.623344199548789,1.1515584902738296,2.1304462021221,1.2534461029418322,0.6512912772294597,5,6,27,7,3788.4983197452398,3713.6266802547602
2025-07-27 06:00:00,8,2039.156915,0.0,3790.93,3791.29,3764.84,3772.2,11596.5556,65727,118274.73,118438.83,118197.71,118263.4,218.37982,26851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49433649701657867,-0.009579391980008012,-63.28350972921062,-16.521354274138478,-33.333333333333336,958.7152801571945,-100.0,-100.0,-100.0,3752.4133333333334,7.583333333333333,1.1666666666666667,19.03542296708308,3.5864075117835896,1.1671841502435305,1.039465563795376,0.11617939826582413,-0.9995566392186602,6,6,27,7,3790.4841792674997,3714.342487399167
2025-07-27 07:00:00,7,59.91729482,0.0,3772.21,3782.91,3763.0,3768.01,8011.163,51957,118263.4,118263.4,118066.74,118095.95,147.6577,24673,1.0,13637.0,55.0,76.0,0.5106,0.096,0.0,0.904,-0.11107576480566816,-0.14159072037502884,-30.917737332281668,-32.38491541938261,-12.5,-97.06166335806482,,,,3753.4883333333332,7.708333333333333,1.2083333333333333,19.162238152523116,3.5074971463826023,1.1412870944175528,0.7578272721069965,-0.20194837051932196,-0.18254244206748027,7,6,27,7,3791.8128096383793,3715.163857028287
2025-07-27 08:00:00,6,43.67035787,0.0,3768.0,3776.34,3764.5,3770.96,7365.2751,45292,118095.95,118129.75,117950.47,117950.47,201.29673,27620,1.0,12866.0,40.0,99.0,-0.128,0.075,0.095,0.83,0.07829066271054508,-0.12318796707253554,-8.062348750112813,36.326605385293135,-14.28571428571429,-27.11560493311338,0.0,-5.65373615897925,30.263157894736835,3753.8312499999997,7.625,1.2083333333333333,19.406890374845158,3.5239861323319097,1.1412870944175528,0.8826117770064806,-0.4611255376531758,-0.18254244206748027,8,6,27,7,3792.6450307496902,3715.017469250309
2025-07-27 09:00:00,5,101.5018142,0.0,3741.11,3879.82,3731.0,3872.1,457352.4605,2299384,117919.99,119766.65,117825.5,119415.55,9328.30919,1095080,2.0,7913.5,61.0,146.0,0.3749,0.14100000000000001,0.0565,0.8029999999999999,2.6820756518234123,1.242114592676069,6109.577433163358,4534.108656409868,-16.666666666666664,132.42725535283094,100.0,-38.49292709466812,47.47474747474747,3759.289583333333,7.75,1.2083333333333333,30.767572494586684,3.365425226701639,1.1412870944175528,3.6665361456822168,-0.8171329964782745,0.6936612798564253,9,6,27,7,3820.8247283225064,3697.75443834416
2025-07-27 10:00:00,5,0.009567576,0.0,3763.5,3842.95,3763.48,3817.06,46903.311,166168,117943.92,118292.86,117943.92,118184.92,257.644,33907,1.0,13184.0,49.0,108.0,0.2263,0.091,0.0,0.909,-1.4214508922806735,-1.0305441795478099,-89.74460289363634,-97.2380418063737,0.0,-99.99057398522834,-50.0,66.60137739306249,-26.027397260273975,3761.6699999999996,7.791666666666667,1.1666666666666667,32.95175564366025,3.322900339562519,1.129319405146561,1.6809423024016927,-0.8401295197887862,-0.14758151315949353,10,6,27,7,3827.57351128732,3695.7664887126793
2025-07-27 11:00:00,8,1364.385096,0.0,3817.06,3835.83,3804.77,3815.26,23691.8901,123354,118184.92,118255.32,118050.0,118072.71,181.16448,30179,2.0,4277.5,6.0,27.0,0.0,0.0,0.0,1.0,-0.04715671223401996,-0.09494443115076745,-49.487808867054184,-29.684184378444677,60.00000000000001,14260409.621245757,100.0,-67.55537014563106,-75.0,3764.8325,7.958333333333333,1.25,34.33083089585053,3.2232736082469358,1.1131623577819234,1.4688691966948104,0.012926816562753983,0.6737561638601104,11,6,27,7,3833.494161791701,3696.170838208299
2025-07-27 12:00:00,6,1615.412713,0.0,3815.26,3836.54,3806.04,3825.99,30750.3606,115928,118072.71,118111.34,117890.0,118097.39,298.94425,35092,2.0,18639.0,164.0,119.0,-0.17,0.0,0.044,0.956,0.2812390243390972,0.020902374477560492,29.792770733813256,65.01261726360488,-25.0,18.398589792276642,0.0,335.74517825832845,340.74074074074076,3768.3329166666663,8.125,1.125,36.13493425663528,2.997281376876708,0.7974142996067937,1.5956050431332014,-0.7089758126557476,1.0972966001760118,12,6,27,7,3840.6027851799367,3696.063048153396
2025-07-27 13:00:00,10,25.58303659,0.0,3825.99,3830.72,3806.5,3810.07,21486.0223,76610,118097.39,118217.6,118085.87,118201.99,217.84311,32158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41610145348000005,0.08857096672501008,-30.12757612995276,-27.12918545849269,66.66666666666667,-98.4163157573219,-100.0,-100.0,-100.0,3771.101666666667,8.166666666666666,1.0833333333333333,36.700398252382996,3.0168608312881022,0.829702233998108,1.06179592562587,0.6076956929066529,-1.305689304923861,13,6,27,7,3844.5024631714327,3697.700870161901
2025-07-27 14:00:00,6,2282.0666,0.0,3810.07,3822.8,3791.48,3809.44,21002.1839,112703,118201.99,118499.0,118149.96,118422.16,467.70923,52515,3.0,15644.0,211.0,323.0,0.1665,0.056666666666666664,0.015333333333333332,0.9279999999999999,-0.016535129275840887,0.1862658995842592,-2.2518751644412083,114.70003343231743,-40.0,8820.233499146163,,,,3774.49625,8.333333333333334,1.1666666666666667,36.30311566607833,2.7610122067450398,0.916831342257086,0.962555123954695,-0.8451006944295958,1.9996407721184664,14,6,27,7,3847.102481332157,3701.8900186678434
2025-07-27 15:00:00,21,103.6215763,0.0,3809.44,3821.47,3793.48,3818.53,17137.6814,99367,118422.16,118588.0,118236.84,118585.74,601.55506,63056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2386177495904862,0.1381329305258472,-18.400479294917503,28.617316361278576,250.0,-95.45930971953229,-100.0,-100.0,-100.0,3777.9466666666667,8.875,1.125,36.39261590972891,3.7799528407453526,0.9469631093315013,1.115152959432431,3.207711976980208,-1.1880082643086076,15,6,27,7,3850.7318984861245,3705.161434847209
2025-07-27 16:00:00,12,0.719320104,0.0,3818.53,3850.47,3811.0,3816.02,39208.5316,185316,118585.75,119540.01,118585.75,119090.45,2270.02899,178598,2.0,23959.5,118.0,247.0,-0.17,0.0,0.056,0.944,-0.06573210109650507,0.42560766581207776,128.78550887286303,277.36013557927674,-42.85714285714286,-99.30582014896447,,,,3781.6158333333337,8.833333333333334,1.125,35.563490306113636,3.7377820285232812,0.9469631093315013,0.9674012975226777,0.8472047439944027,0.9240064277955837,16,6,27,7,3852.742813945561,3710.4888527211065
2025-07-27 17:00:00,10,0.090257314,0.0,3816.03,3841.78,3809.01,3838.25,20294.9463,114298,119090.46,119334.88,118855.58,119196.69,652.20986,90832,1.0,805.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5825441166450895,0.0892095042045904,-48.238443339204274,-71.26865503158177,-16.666666666666664,-87.45241325828424,-50.0,-96.64016360942423,-100.0,3786.387916666667,8.791666666666666,1.1666666666666667,35.138531430931785,3.7181010425103884,0.916831342257086,1.4759320102812312,0.32498668526904595,-0.18178552473804246,17,6,27,7,3856.6649795285307,3716.1108538048034
2025-07-27 18:00:00,15,268.8064362,0.0,3838.24,3868.08,3833.27,3846.26,37263.3847,143192,119196.68,119372.87,118942.9,119021.33,339.99317,56176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20868885559826023,-0.14711817920447512,83.60918106987059,-47.87058723705895,50.0,297722.33071992366,-100.0,-100.0,,3790.8095833333336,9.25,1.0416666666666667,35.737598211200066,3.7792338768128855,0.8586727202955222,1.551598860640092,1.5214723902445961,-1.2131125653867911,18,6,27,7,3862.284779755734,3719.3343869109335
2025-07-27 19:00:00,23,3184.646342,0.0,3846.26,3851.81,3826.59,3828.32,12728.721,78467,119021.33,119073.91,118895.09,118960.0,156.14032,28420,2.0,21805.5,142.0,175.0,-0.1591,0.0,0.0335,0.9665,-0.4664271266113018,-0.051528578953030646,-65.84121087637001,-54.07545392750095,53.33333333333334,1084.7358965878807,,,,3794.0520833333335,9.833333333333334,1.0833333333333333,35.4504453861876,4.705839727001955,0.8805466023105091,0.9666427683281426,2.7979420103997525,1.0410200484077485,19,6,27,7,3864.9529741057086,3723.1511925609584
2025-07-27 20:00:00,11,888.1173959,0.0,3828.33,3843.2,3819.86,3822.4,11283.5036,82904,118960.01,119169.97,118713.74,118754.13,284.59066,46767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15463702093868603,-0.17305817081371133,-11.35398756874315,82.26596435821318,-52.17391304347826,-72.11252677613645,-100.0,-100.0,-100.0,3797.2620833333335,10.041666666666666,1.0416666666666667,34.31964249067512,4.6389575915532815,0.907896118682552,0.7324644093662532,0.20658376680520435,-1.1473412487581673,20,6,27,7,3865.9013683146836,3728.6227983519834
2025-07-27 21:00:00,20,33.38701132,0.0,3822.41,3840.75,3816.01,3837.12,9289.3091,71538,118754.13,119270.15,118724.0,119265.76,238.52881,45512,1.0,24974.0,121.0,235.0,0.0,0.0,0.0,1.0,0.3850983675177888,0.43083133192924894,-17.67353980371841,-16.18529926456477,81.81818181818181,-96.24069841733409,,,,3800.5266666666666,10.625,1.0,34.225279071697365,4.976575564363914,0.8846517369293838,1.069190210445566,1.8838255098433117,0.0,21,6,27,7,3868.977224810061,3732.076108523272
2025-07-27 22:00:00,22,8716.147992,0.0,3837.12,3879.82,3835.77,3864.13,27304.0414,164151,119265.75,119766.65,119228.56,119495.17,773.18425,67590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7039133516804297,0.19235193738755818,193.92973262134205,224.1471124599163,10.000000000000009,26006.403800147036,-100.0,-100.0,-100.0,3805.275416666667,11.0,0.9583333333333334,34.8343106694844,5.47722557505147,0.9078961186825518,1.6895578583882291,2.008316044149012,-1.0555539488575143,22,6,27,7,3874.944038005636,3735.606795327698
2025-07-27 23:00:00,20,28.73251731,0.0,3864.13,3875.85,3839.49,3872.1,17298.4572,111389,119495.16,119528.47,119119.53,119415.55,375.89279,61102,1.0,14232.0,51.0,113.0,0.0,0.0,0.0,1.0,0.20625600070389716,-0.06663030815386994,-36.64506676290053,-51.3838014677614,-9.090909090909093,-99.67035303512088,,,,3810.733750000001,11.416666666666666,1.0,34.60388942859237,5.770364065574481,0.8846517369293838,1.7733916913142231,1.4874855790108719,0.0,23,6,27,7,3879.9415288571854,3741.525971142816
2025-07-28 00:00:00,10,0.128640149,0.0,3872.11,3887.0,3855.03,3862.01,25792.3634,171086,119415.56,119690.32,119126.09,119236.72,466.02933,91197,1.0,12075.0,46.0,120.0,-0.0516,0.162,0.169,0.669,-0.26058211306525525,-0.14975436616085913,49.10210258519469,23.979321337874037,-50.0,-99.55228375010766,0.0,-15.155986509274877,6.194690265486735,3815.14,11.25,1.0,34.094991472026116,5.750236290040805,0.8846517369293838,1.374688714567307,-0.21738237125024154,0.0,0,0,28,7,3883.329982944052,3746.9500170559477
2025-07-28 01:00:00,28,24113.65185,0.0,3862.01,3865.0,3844.11,3849.67,16486.2587,104044,119236.72,119480.0,118960.5,119037.77,475.77219,68634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3195227355703434,-0.16685296274503436,-36.080852908578365,2.0906109063993927,179.99999999999997,18744943.470060036,-100.0,-100.0,-100.0,3819.025,12.125,0.9583333333333334,32.383566417433045,6.609035317357959,0.9078961186825518,0.9463133122795341,2.4020147022161806,-1.0555539488575143,1,0,28,7,3883.792132834866,3754.257867165134
2025-07-28 02:00:00,7,0.040323881,0.0,3849.67,3907.4,3843.0,3885.88,47268.1045,185559,119037.77,119800.0,119021.11,119434.14,578.13763,81274,5.0,8684.833333333332,134.0,236.0,-0.0684333333333333,0.01216666666666665,0.0503333333333333,0.9375,0.9406001033854805,0.3329783479646853,186.71213621074628,21.5156417612387,-75.0,-99.99983277571872,,,,3823.2400000000002,12.041666666666666,1.1666666666666667,34.25376031403572,6.6625440151357385,1.203858530857693,1.8287043356857322,-0.7567179526525467,3.1842058138540925,2,0,28,7,3891.7475206280715,3754.732479371929
2025-07-28 03:00:00,4,19.85546297,0.0,3885.87,3893.77,3868.03,3879.81,11577.1928,78808,119434.14,119521.03,119234.37,119287.99,304.59253,48014,2.0,12614.0,53.0,92.0,-0.064,0.035,0.044,0.921,-0.1562065735431939,-0.1223686962538495,-75.50738934327269,-47.3148755254004,-42.85714285714286,49139.96023597035,-60.0,45.241704887831304,-61.01694915254237,3827.6475000000005,11.875,1.25,34.451400962226266,6.8163007945466285,1.1887150534341155,1.514089370619234,-1.1553187333201096,0.6309333744619524,3,0,28,7,3896.550301924453,3758.744698075548
2025-07-28 04:00:00,13,1034.941161,0.0,3879.81,3904.51,3868.34,3902.16,18791.3528,87140,119287.99,119423.58,119128.46,119218.05,341.10705,46438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5760591369164958,-0.058631216772120354,62.31355152001961,11.987989331189453,225.0,5112.374864105221,-100.0,-100.0,-100.0,3832.27875,12.041666666666666,1.2083333333333333,36.7090324523291,6.791805591181453,1.2150922908825985,1.9036527342571175,0.14110140822692763,-0.9944374944196218,4,0,28,7,3905.696814904658,3758.860685095342
