timestamp,news_count,news_sentiment_avg,news_positive_avg,news_negative_avg,news_neutral_avg,news_title_length,news_content_length,news_bitcoin_mentions,news_ethereum_mentions,news_altcoin_mentions,news_regulation_mentions,news_whale_mentions,news_bullish_count,news_bearish_count,news_bullish_ratio,news_bearish_ratio
2025-11-09 02:00:00,2,-0.20095,0.0,0.033,0.9670000000000001,30.0,169.5,0,0,1,0,0,0,0,0.0,0.0
2025-11-09 03:00:00,2,0.0,0.0,0.0,1.0,27.5,169.5,1,0,1,0,0,0,0,0.0,0.0
2025-11-09 04:00:00,3,0.0,0.0,0.0,1.0,39.333333333333336,164.33333333333334,1,0,1,0,1,0,0,0.0,0.0
2025-11-09 05:00:00,4,0.0,0.0,0.0,1.0,35.0,160.5,0,0,1,0,0,1,1,0.24999999999375,0.24999999999375
2025-11-09 06:00:00,5,0.0,0.0,0.0,1.0,30.8,162.0,1,0,1,0,0,0,0,0.0,0.0
2025-11-09 07:00:00,7,0.0,0.0,0.0,1.0,36.857142857142854,166.57142857142858,2,1,2,0,0,3,1,0.4285714285653061,0.14285714285510204
2025-11-09 08:00:00,8,0.0,0.0,0.0,1.0,40.0,157.375,3,0,0,0,1,1,1,0.1249999999984375,0.1249999999984375
2025-11-09 09:00:00,8,0.0,0.0,0.0,1.0,34.625,156.375,3,1,0,1,1,0,1,0.0,0.1249999999984375
2025-11-09 10:00:00,6,0.0,0.0,0.0,1.0,37.0,142.16666666666666,2,1,2,0,0,0,1,0.0,0.16666666666388888
2025-11-09 11:00:00,4,0.0,0.0,0.0,1.0,39.0,165.5,1,1,1,0,0,0,0,0.0,0.0
2025-11-09 12:00:00,6,0.0,0.0,0.0,1.0,35.5,155.83333333333334,2,0,0,1,1,1,0,0.16666666666388888,0.0
2025-11-09 13:00:00,5,0.0,0.0,0.0,1.0,38.2,162.0,0,0,1,0,0,2,0,0.399999999992,0.0
2025-11-09 14:00:00,6,0.12241666666666667,0.0285,0.0,0.9714999999999999,34.666666666666664,163.83333333333334,3,1,0,0,0,0,1,0.0,0.16666666666388888
2025-11-09 15:00:00,3,0.0,0.0,0.0,1.0,33.666666666666664,162.0,0,1,1,0,1,0,0,0.0,0.0
2025-11-09 16:00:00,3,-0.1589,0.0,0.030333333333333334,0.9696666666666666,37.666666666666664,133.33333333333334,2,0,1,1,0,0,0,0.0,0.0
2025-11-09 17:00:00,4,0.0,0.0,0.0,1.0,38.0,165.25,1,1,1,0,0,0,0,0.0,0.0
2025-11-09 18:00:00,7,0.0,0.0,0.0,1.0,34.142857142857146,148.71428571428572,2,0,1,1,0,1,0,0.14285714285510204,0.0
2025-11-09 19:00:00,5,0.0,0.0,0.0,1.0,31.2,162.6,3,0,2,0,1,0,2,0.0,0.399999999992
2025-11-09 20:00:00,2,0.0,0.0,0.0,1.0,30.5,169.0,2,0,0,0,0,0,0,0.0,0.0
2025-11-09 21:00:00,4,0.0,0.0,0.0,1.0,37.0,170.0,2,0,2,0,1,1,0,0.24999999999375,0.0
2025-11-09 22:00:00,2,0.0,0.0,0.0,1.0,39.0,170.0,0,1,1,0,0,0,0,0.0,0.0
2025-11-09 23:00:00,1,0.0,0.0,0.0,1.0,36.0,170.0,1,0,1,0,0,0,0,0.0,0.0
2025-11-10 00:00:00,3,0.0,0.0,0.0,1.0,33.666666666666664,169.66666666666666,1,1,1,0,0,0,0,0.0,0.0
2025-11-10 01:00:00,2,0.0,0.0,0.0,1.0,34.5,168.0,0,1,1,0,0,0,0,0.0,0.0
2025-11-10 02:00:00,3,0.0,0.0,0.0,1.0,28.0,170.0,1,0,2,0,1,1,0,0.3333333333222222,0.0
2025-11-10 03:00:00,3,0.0,0.0,0.0,1.0,29.333333333333332,169.66666666666666,0,0,1,0,0,1,0,0.3333333333222222,0.0
2025-11-10 04:00:00,6,0.0734,0.012499999999999999,0.0,0.9874999999999999,38.333333333333336,161.33333333333334,1,0,2,1,0,1,1,0.16666666666388888,0.16666666666388888
2025-11-10 05:00:00,9,0.0,0.0,0.0,1.0,38.44444444444444,150.55555555555554,1,1,1,0,0,1,2,0.11111111110987654,0.22222222221975307
2025-11-10 06:00:00,5,0.0,0.0,0.0,1.0,32.0,131.6,2,0,0,0,0,1,1,0.199999999996,0.199999999996
2025-11-10 07:00:00,15,0.0,0.0,0.0,1.0,34.0,159.0,6,0,5,0,0,2,1,0.13333333333244443,0.06666666666622222
2025-11-10 08:00:00,12,0.0,0.0,0.0,1.0,35.583333333333336,149.08333333333334,5,2,0,2,1,1,2,0.08333333333263888,0.16666666666527777
2025-11-10 09:00:00,11,0.046418181818181824,0.008,0.0,0.9919999999999999,34.18181818181818,130.45454545454547,3,0,0,0,0,1,0,0.09090909090826446,0.0
2025-11-10 10:00:00,10,0.0,0.0,0.0,1.0,35.9,163.9,3,0,2,2,1,1,0,0.099999999999,0.0
2025-11-10 11:00:00,8,0.0252875,0.009875,0.0,0.990125,38.125,156.875,4,0,0,0,0,1,2,0.1249999999984375,0.249999999996875
2025-11-10 12:00:00,8,0.0,0.0,0.0,1.0,39.125,154.625,3,1,3,0,0,2,0,0.249999999996875,0.0
2025-11-10 13:00:00,8,0.0,0.0,0.0,1.0,40.25,165.125,2,0,1,0,0,2,0,0.249999999996875,0.0
2025-11-10 14:00:00,10,0.02023,0.007299999999999999,0.0,0.9926999999999999,36.8,158.0,3,3,2,1,0,0,2,0.0,0.199999999998
2025-11-10 15:00:00,15,0.0,0.0,0.0,1.0,35.2,132.2,1,0,3,2,1,2,0,0.13333333333244443,0.0
2025-11-10 16:00:00,14,0.0,0.0,0.0,1.0,37.57142857142857,142.07142857142858,4,0,2,1,0,4,0,0.2857142857122449,0.0
2025-11-10 17:00:00,6,0.0,0.0,0.0,1.0,36.333333333333336,160.5,1,1,1,0,2,0,1,0.0,0.16666666666388888
2025-11-10 18:00:00,8,0.0,0.0,0.0,1.0,38.625,153.625,3,0,0,0,1,2,0,0.249999999996875,0.0
2025-11-10 19:00:00,9,0.0,0.0,0.0,1.0,37.22222222222222,159.11111111111111,4,1,2,1,1,5,0,0.5555555555493827,0.0
2025-11-10 20:00:00,6,0.0,0.0,0.0,1.0,35.333333333333336,162.16666666666666,1,0,0,0,0,0,0,0.0,0.0
2025-11-10 21:00:00,6,0.09511666666666667,0.012833333333333334,0.0,0.9871666666666666,37.5,163.66666666666666,3,0,0,0,0,2,0,0.33333333332777776,0.0
2025-11-10 22:00:00,5,0.0,0.0,0.0,1.0,35.2,162.2,2,1,1,0,1,2,1,0.399999999992,0.199999999996
2025-11-10 23:00:00,6,0.0,0.0,0.0,1.0,35.5,159.83333333333334,1,0,2,1,0,2,0,0.33333333332777776,0.0
2025-11-11 00:00:00,4,0.0,0.0,0.0,1.0,37.0,165.5,2,0,1,1,0,1,0,0.24999999999375,0.0
2025-11-11 01:00:00,3,0.0,0.0,0.0,1.0,36.666666666666664,170.0,1,0,2,0,1,1,0,0.3333333333222222,0.0
2025-11-11 02:00:00,2,0.0,0.0,0.0,1.0,34.5,169.5,1,0,0,0,0,1,0,0.499999999975,0.0
2025-11-11 03:00:00,3,0.0,0.0,0.0,1.0,35.666666666666664,170.0,1,0,3,0,0,0,1,0.0,0.3333333333222222
2025-11-11 04:00:00,6,0.0,0.0,0.0,1.0,31.333333333333332,160.66666666666666,1,0,3,0,0,1,1,0.16666666666388888,0.16666666666388888
2025-11-11 05:00:00,7,0.03571428571428571,0.007571428571428571,0.0,0.9924285714285714,35.857142857142854,145.14285714285714,0,1,1,1,0,1,0,0.14285714285510204,0.0
2025-11-11 06:00:00,17,0.0,0.0,0.0,1.0,37.294117647058826,153.76470588235293,4,3,3,0,2,5,0,0.2941176470570935,0.0
2025-11-11 07:00:00,13,0.0,0.0,0.0,1.0,32.61538461538461,156.46153846153845,2,0,2,1,0,3,1,0.23076923076745562,0.0769230769224852
2025-11-11 08:00:00,14,-0.003257142857142855,0.006,0.005642857142857143,0.9883571428571428,39.214285714285715,130.07142857142858,7,1,3,0,0,2,2,0.14285714285612244,0.14285714285612244
2025-11-11 09:00:00,8,0.0617375,0.01475,0.0,0.98525,40.25,149.125,1,0,1,0,0,1,0,0.1249999999984375,0.0
2025-11-11 10:00:00,17,0.0,0.0,0.0,1.0,35.94117647058823,152.52941176470588,5,2,2,0,0,3,1,0.17647058823425607,0.05882352941141869
2025-11-11 11:00:00,10,-0.04019,0.0,0.0058000000000000005,0.9942,36.2,148.3,3,1,1,0,0,0,0,0.0,0.0
2025-11-11 12:00:00,8,0.0,0.0,0.0,1.0,36.125,163.5,2,0,1,3,0,1,0,0.1249999999984375,0.0
2025-11-11 13:00:00,5,0.0,0.0,0.0,1.0,40.2,162.2,4,1,0,0,1,0,0,0.0,0.0
2025-11-11 14:00:00,11,0.04788181818181818,0.008727272727272728,0.0,0.9912727272727273,36.45454545454545,155.1818181818182,3,2,0,0,1,3,0,0.2727272727247934,0.0
2025-11-11 15:00:00,10,0.0,0.0,0.0,1.0,33.9,136.0,0,0,1,0,0,2,0,0.199999999998,0.0
2025-11-11 16:00:00,8,0.0658375,0.01,0.0,0.99,33.0,164.625,2,0,0,0,0,2,0,0.249999999996875,0.0
2025-11-11 17:00:00,8,0.0,0.0,0.0,1.0,36.5,145.75,2,0,1,1,0,1,0,0.1249999999984375,0.0
2025-11-11 18:00:00,5,0.0,0.0,0.0,1.0,40.0,155.4,2,1,0,0,0,0,0,0.0,0.0
2025-11-11 19:00:00,6,0.0,0.0,0.0,1.0,37.666666666666664,163.5,2,1,2,1,0,2,2,0.33333333332777776,0.33333333332777776
2025-11-11 20:00:00,9,0.0,0.0,0.0,1.0,32.666666666666664,164.0,0,0,1,0,0,3,2,0.3333333333296296,0.22222222221975307
2025-11-11 21:00:00,7,0.07524285714285714,0.013285714285714286,0.0,0.9867142857142858,39.285714285714285,161.28571428571428,2,0,1,1,1,2,2,0.2857142857102041,0.2857142857102041
2025-11-11 22:00:00,6,0.0,0.0,0.0,1.0,31.0,149.33333333333334,1,1,0,0,1,2,0,0.33333333332777776,0.0
2025-11-11 23:00:00,7,0.0,0.0,0.0,1.0,36.142857142857146,159.85714285714286,3,1,1,0,0,0,0,0.0,0.0
2025-11-12 00:00:00,5,0.0,0.0,0.0,1.0,38.2,160.6,0,0,3,0,0,0,0,0.0,0.0
2025-11-12 01:00:00,4,0.0,0.0,0.0,1.0,37.5,169.75,2,0,0,0,0,0,1,0.0,0.24999999999375
2025-11-12 02:00:00,4,0.0,0.0,0.0,1.0,34.5,148.25,1,0,2,0,0,1,1,0.24999999999375,0.24999999999375
2025-11-12 03:00:00,3,0.0,0.0,0.0,1.0,30.666666666666668,169.66666666666666,0,0,0,0,1,1,0,0.3333333333222222,0.0
2025-11-12 04:00:00,8,0.0,0.0,0.0,1.0,32.125,157.875,3,1,2,1,0,3,0,0.3749999999953125,0.0
2025-11-12 05:00:00,10,0.0,0.0,0.0,1.0,36.5,148.0,3,0,1,0,1,0,1,0.0,0.099999999999
2025-11-12 06:00:00,10,0.0,0.0,0.0,1.0,33.5,131.8,2,0,0,0,0,3,3,0.299999999997,0.299999999997
2025-11-12 07:00:00,10,0.0,0.0,0.0,1.0,33.6,163.1,3,1,3,0,0,1,3,0.099999999999,0.299999999997
2025-11-12 08:00:00,9,0.0,0.0,0.0,1.0,37.666666666666664,137.55555555555554,2,0,1,1,0,1,2,0.11111111110987654,0.22222222221975307
2025-11-12 09:00:00,10,0.0,0.0,0.0,1.0,39.6,160.1,1,2,1,0,3,1,1,0.099999999999,0.099999999999
2025-11-12 10:00:00,10,0.0,0.0,0.0,1.0,34.9,150.0,1,1,0,0,0,0,0,0.0,0.0
2025-11-12 11:00:00,9,0.0,0.0,0.0,1.0,39.0,162.0,1,2,1,0,0,0,3,0.0,0.3333333333296296
2025-11-12 12:00:00,6,0.0,0.0,0.0,1.0,32.833333333333336,163.5,3,2,0,1,0,2,1,0.33333333332777776,0.16666666666388888
2025-11-12 13:00:00,12,0.0,0.0,0.0,1.0,38.666666666666664,143.91666666666666,4,1,1,0,1,2,0,0.16666666666527777,0.0
2025-11-12 14:00:00,12,0.022766666666666668,0.004333333333333333,0.0,0.9956666666666667,36.333333333333336,128.91666666666666,4,1,0,3,0,0,1,0.0,0.08333333333263888
2025-11-12 15:00:00,13,0.0,0.0,0.0,1.0,34.0,153.0,0,0,2,0,0,1,1,0.0769230769224852,0.0769230769224852
2025-11-12 16:00:00,7,0.0,0.0,0.0,1.0,39.857142857142854,160.42857142857142,0,0,1,0,0,1,0,0.14285714285510204,0.0
2025-11-12 17:00:00,16,0.0,0.0,0.0,1.0,34.5,148.6875,5,1,3,0,0,2,2,0.12499999999921876,0.12499999999921876
2025-11-12 18:00:00,10,0.0,0.0,0.0,1.0,36.1,151.7,4,0,3,1,0,0,0,0.0,0.0
2025-11-12 19:00:00,4,0.0,0.0,0.0,1.0,34.25,164.75,2,0,1,0,1,0,0,0.0,0.0
2025-11-12 20:00:00,8,0.0,0.0,0.0,1.0,38.375,163.25,2,0,3,0,0,1,0,0.1249999999984375,0.0
2025-11-12 21:00:00,5,0.0,0.0,0.0,1.0,35.0,158.8,2,1,1,0,0,1,0,0.199999999996,0.0
2025-11-12 22:00:00,9,0.050977777777777775,0.007777777777777778,0.0,0.9922222222222222,34.0,161.44444444444446,1,0,3,0,0,1,0,0.11111111110987654,0.0
2025-11-12 23:00:00,7,0.0,0.0,0.0,1.0,33.57142857142857,160.85714285714286,3,1,1,0,0,0,1,0.0,0.14285714285510204
2025-11-13 00:00:00,4,0.0,0.0,0.0,1.0,35.25,165.25,3,0,0,0,1,1,2,0.24999999999375,0.4999999999875
2025-11-13 01:00:00,3,0.0,0.0,0.0,1.0,34.0,169.66666666666666,1,1,0,0,0,2,1,0.6666666666444444,0.3333333333222222
2025-11-13 02:00:00,3,0.0,0.0,0.0,1.0,32.0,170.0,1,0,2,1,0,0,0,0.0,0.0
2025-11-13 03:00:00,4,0.0,0.0,0.0,1.0,29.0,165.5,1,0,3,0,0,1,0,0.24999999999375,0.0
2025-11-13 04:00:00,8,0.0,0.0,0.0,1.0,33.75,158.75,2,0,1,1,1,0,0,0.0,0.0
2025-11-13 05:00:00,10,0.0,0.0,0.0,1.0,36.6,149.8,2,0,1,0,0,1,1,0.099999999999,0.099999999999
2025-11-13 06:00:00,16,0.0,0.0,0.0,1.0,33.6875,148.4375,5,1,1,1,2,1,3,0.06249999999960938,0.18749999999882816
2025-11-13 07:00:00,18,0.020066666666666667,0.0035,0.0,0.9965,33.111111111111114,159.5,3,2,1,0,1,5,1,0.2777777777762346,0.05555555555524692
2025-11-13 08:00:00,14,0.0,0.0,0.0,1.0,36.357142857142854,149.57142857142858,4,1,3,1,1,2,1,0.14285714285612244,0.07142857142806122
2025-11-13 09:00:00,13,0.0,0.0,0.0,1.0,36.84615384615385,144.23076923076923,3,2,2,0,1,0,2,0.0,0.1538461538449704
2025-11-13 10:00:00,8,0.0,0.0,0.0,1.0,39.125,144.25,3,0,2,0,1,2,0,0.249999999996875,0.0
2025-11-13 11:00:00,7,0.0,0.0,0.0,1.0,40.57142857142857,159.42857142857142,3,0,0,0,1,0,1,0.0,0.14285714285510204
2025-11-13 12:00:00,9,0.0,0.0,0.0,1.0,35.22222222222222,164.11111111111111,2,0,2,2,0,1,0,0.11111111110987654,0.0
2025-11-13 13:00:00,13,0.027784615384615387,0.005153846153846154,0.0,0.9948461538461538,40.15384615384615,167.23076923076923,1,1,3,1,4,2,0,0.1538461538449704,0.0
2025-11-13 14:00:00,8,0.0,0.0,0.0,1.0,35.125,160.25,2,0,0,0,1,1,1,0.1249999999984375,0.1249999999984375
2025-11-13 15:00:00,15,0.0,0.0,0.0,1.0,36.4,137.86666666666667,3,0,0,2,0,1,0,0.06666666666622222,0.0
2025-11-13 16:00:00,10,0.0,0.0,0.0,1.0,38.6,158.0,2,2,0,1,1,1,1,0.099999999999,0.099999999999
2025-11-13 17:00:00,9,0.0,0.0,0.0,1.0,34.77777777777778,154.33333333333334,1,0,1,0,0,0,0,0.0,0.0
2025-11-13 18:00:00,7,0.0,0.0,0.0,1.0,37.57142857142857,147.85714285714286,3,0,2,0,0,0,2,0.0,0.2857142857102041
2025-11-13 19:00:00,5,0.0,0.0,0.0,1.0,39.8,162.2,2,0,0,0,0,0,1,0.0,0.199999999996
2025-11-13 20:00:00,8,0.0,0.0,0.0,1.0,33.5,162.625,3,1,0,0,0,1,2,0.1249999999984375,0.249999999996875
2025-11-13 21:00:00,6,0.0,0.0,0.0,1.0,36.666666666666664,166.83333333333334,1,0,1,1,1,1,1,0.16666666666388888,0.16666666666388888
2025-11-13 22:00:00,6,0.0,0.0,0.0,1.0,37.333333333333336,160.66666666666666,1,1,2,1,0,0,1,0.0,0.16666666666388888
2025-11-13 23:00:00,6,0.0,0.0,0.0,1.0,37.166666666666664,129.0,1,0,2,0,1,0,0,0.0,0.0
2025-11-14 00:00:00,2,0.0,0.0,0.0,1.0,45.5,158.5,2,0,1,0,0,0,1,0.0,0.499999999975
2025-11-14 01:00:00,2,0.0,0.0,0.0,1.0,33.0,169.5,0,0,1,0,0,0,0,0.0,0.0
2025-11-14 02:00:00,3,0.0,0.0,0.0,1.0,33.333333333333336,169.66666666666666,0,0,1,1,0,0,1,0.0,0.3333333333222222
2025-11-14 03:00:00,4,0.0,0.0,0.0,1.0,33.0,165.75,0,0,0,0,0,1,0,0.24999999999375,0.0
2025-11-14 04:00:00,7,0.0,0.0,0.0,1.0,34.42857142857143,156.85714285714286,1,0,1,0,0,1,1,0.14285714285510204,0.14285714285510204
2025-11-14 05:00:00,4,-0.10695,0.0,0.01475,0.98525,39.0,161.25,1,0,1,0,0,1,0,0.24999999999375,0.0
2025-11-14 06:00:00,15,0.0,0.0,0.0,1.0,36.4,140.46666666666667,2,0,2,0,1,1,1,0.06666666666622222,0.06666666666622222
2025-11-14 07:00:00,13,0.0,0.0,0.0,1.0,35.07692307692308,147.46153846153845,2,3,3,0,1,0,6,0.0,0.46153846153491124
2025-11-14 08:00:00,8,0.0,0.0,0.0,1.0,38.25,133.75,3,0,2,0,1,1,3,0.1249999999984375,0.3749999999953125
2025-11-14 09:00:00,6,0.0,0.0,0.0,1.0,34.666666666666664,160.66666666666666,3,0,2,0,0,0,2,0.0,0.33333333332777776
2025-11-14 10:00:00,9,0.0,0.0,0.0,1.0,38.888888888888886,166.0,5,0,3,0,1,0,0,0.0,0.0
2025-11-14 11:00:00,10,0.0,0.0,0.0,1.0,37.6,164.7,2,0,0,2,0,2,0,0.199999999998,0.0
2025-11-14 12:00:00,7,0.0,0.0,0.0,1.0,33.857142857142854,145.42857142857142,2,0,1,0,0,1,0,0.14285714285510204,0.0
2025-11-14 13:00:00,6,0.0,0.0,0.0,1.0,39.666666666666664,150.83333333333334,3,1,2,0,0,0,3,0.0,0.49999999999166667
2025-11-14 14:00:00,12,0.0,0.0,0.0,1.0,36.333333333333336,156.41666666666666,1,0,1,1,0,0,0,0.0,0.0
2025-11-14 15:00:00,7,0.0,0.0,0.0,1.0,30.0,147.28571428571428,2,2,1,0,0,0,3,0.0,0.4285714285653061
2025-11-14 16:00:00,7,0.0,0.0,0.0,1.0,39.857142857142854,157.0,2,0,0,0,0,1,5,0.14285714285510204,0.7142857142755102
2025-11-14 17:00:00,6,0.0,0.0,0.0,1.0,31.666666666666668,169.83333333333334,2,0,2,0,0,0,2,0.0,0.33333333332777776
2025-11-14 18:00:00,5,0.0,0.0,0.0,1.0,38.2,163.0,2,0,0,1,1,1,1,0.199999999996,0.199999999996
2025-11-14 19:00:00,6,0.0,0.0,0.0,1.0,36.166666666666664,160.16666666666666,1,0,2,0,0,0,3,0.0,0.49999999999166667
2025-11-14 20:00:00,8,0.0,0.0,0.0,1.0,35.875,160.125,3,0,0,0,1,0,3,0.0,0.3749999999953125
2025-11-14 21:00:00,8,0.0,0.0,0.0,1.0,35.625,152.5,3,0,2,1,0,0,2,0.0,0.249999999996875
2025-11-14 22:00:00,6,0.0,0.0,0.0,1.0,38.333333333333336,166.66666666666666,0,1,1,0,1,0,3,0.0,0.49999999999166667
2025-11-14 23:00:00,3,0.0,0.0,0.0,1.0,38.333333333333336,169.66666666666666,1,0,0,0,0,0,2,0.0,0.6666666666444444
2025-11-15 00:00:00,4,0.0,0.0,0.0,1.0,33.0,165.0,2,0,1,0,0,0,2,0.0,0.4999999999875
2025-11-15 01:00:00,3,0.0,0.0,0.0,1.0,35.0,170.0,0,0,0,0,0,1,0,0.3333333333222222,0.0
2025-11-15 02:00:00,1,0.0,0.0,0.0,1.0,43.0,170.0,0,0,1,0,0,1,0,0.9999999999,0.0
2025-11-15 03:00:00,3,0.0,0.0,0.0,1.0,31.333333333333332,164.33333333333334,0,0,2,0,0,0,1,0.0,0.3333333333222222
2025-11-15 04:00:00,3,0.0,0.0,0.0,1.0,38.666666666666664,156.0,2,0,1,0,0,0,0,0.0,0.0
2025-11-15 05:00:00,4,0.0,0.0,0.0,1.0,33.0,160.75,2,0,1,0,0,0,2,0.0,0.4999999999875
2025-11-15 06:00:00,4,0.0,0.0,0.0,1.0,30.75,141.0,1,1,1,0,1,0,1,0.0,0.24999999999375
2025-11-15 07:00:00,14,0.0,0.0,0.0,1.0,31.428571428571427,164.5,5,0,1,1,0,1,2,0.07142857142806122,0.14285714285612244
2025-11-15 08:00:00,10,0.0,0.0,0.0,1.0,34.2,159.3,1,1,2,2,0,0,0,0.0,0.0
2025-11-15 09:00:00,8,0.0,0.0,0.0,1.0,34.625,163.625,3,0,2,0,1,0,3,0.0,0.3749999999953125
2025-11-15 10:00:00,6,0.0,0.0,0.0,1.0,33.833333333333336,139.66666666666666,1,1,1,0,0,0,0,0.0,0.0
2025-11-15 11:00:00,4,0.0,0.0,0.0,1.0,30.75,161.75,2,1,0,0,1,0,1,0.0,0.24999999999375
2025-11-15 12:00:00,7,0.0,0.0,0.0,1.0,38.42857142857143,158.85714285714286,1,0,2,0,0,1,0,0.14285714285510204,0.0
2025-11-15 13:00:00,4,0.0,0.0,0.0,1.0,37.0,162.0,0,0,3,0,1,0,1,0.0,0.24999999999375
2025-11-15 14:00:00,3,0.0,0.0,0.0,1.0,37.0,131.0,1,0,1,0,1,1,0,0.3333333333222222,0.0
2025-11-15 15:00:00,4,0.0,0.0,0.0,1.0,37.5,159.0,1,1,0,0,0,0,0,0.0,0.0
2025-11-15 16:00:00,3,0.0,0.0,0.0,1.0,34.666666666666664,163.33333333333334,2,0,0,0,0,0,0,0.0,0.0
2025-11-15 17:00:00,5,0.0,0.0,0.0,1.0,40.4,162.2,1,0,0,0,0,0,0,0.0,0.0
2025-11-15 18:00:00,6,0.0,0.0,0.0,1.0,29.666666666666668,163.33333333333334,2,0,3,1,0,0,2,0.0,0.33333333332777776
2025-11-15 19:00:00,5,0.0,0.0,0.0,1.0,36.0,166.0,3,1,2,0,0,0,4,0.0,0.799999999984
2025-11-15 20:00:00,1,0.0,0.0,0.0,1.0,39.0,170.0,1,0,0,0,0,0,0,0.0,0.0
2025-11-15 21:00:00,2,0.0,0.0,0.0,1.0,31.0,170.0,0,0,0,0,0,0,0,0.0,0.0
2025-11-15 22:00:00,2,0.0,0.0,0.0,1.0,29.0,169.5,0,0,2,0,0,0,0,0.0,0.0
2025-11-15 23:00:00,2,0.0,0.0,0.0,1.0,38.0,169.0,1,1,0,0,0,0,0,0.0,0.0
2025-11-16 00:00:00,2,0.0,0.0,0.0,1.0,41.5,170.0,1,0,0,0,0,0,0,0.0,0.0
2025-11-16 01:00:00,2,0.0,0.0,0.0,1.0,36.5,170.0,0,0,1,0,0,0,0,0.0,0.0
2025-11-16 02:00:00,2,0.0,0.0,0.0,1.0,32.5,169.5,1,0,1,0,0,0,0,0.0,0.0
2025-11-16 03:00:00,2,0.0,0.0,0.0,1.0,34.0,170.0,2,0,0,0,0,1,0,0.499999999975,0.0
2025-11-16 04:00:00,2,0.0,0.0,0.0,1.0,38.5,170.0,0,0,0,0,0,0,0,0.0,0.0
2025-11-16 05:00:00,4,-0.123475,0.0,0.0215,0.9785,33.5,156.75,2,0,0,0,0,0,1,0.0,0.24999999999375
2025-11-16 06:00:00,6,0.0,0.0,0.0,1.0,32.5,164.0,2,1,2,0,0,0,0,0.0,0.0
2025-11-16 07:00:00,5,0.07636,0.0166,0.0,0.9833999999999999,41.8,162.6,1,0,2,0,0,0,1,0.0,0.199999999996
2025-11-16 08:00:00,10,0.03612,0.0056,0.0,0.9944,30.7,166.4,3,1,1,1,0,0,1,0.0,0.099999999999
2025-11-16 09:00:00,5,0.0,0.0,0.0,1.0,35.0,166.4,1,1,2,1,1,0,0,0.0,0.0
2025-11-16 10:00:00,7,0.0,0.0,0.0,1.0,34.42857142857143,130.57142857142858,4,0,2,0,0,0,1,0.0,0.14285714285510204
2025-11-16 11:00:00,3,0.0,0.0,0.0,1.0,34.666666666666664,131.0,1,0,0,0,1,0,1,0.0,0.3333333333222222
2025-11-16 12:00:00,8,0.0,0.0,0.0,1.0,32.75,127.125,2,1,1,1,0,1,0,0.1249999999984375,0.0
2025-11-16 13:00:00,3,0.0,0.0,0.0,1.0,34.333333333333336,163.66666666666666,1,0,0,0,0,0,1,0.0,0.3333333333222222
2025-11-16 14:00:00,3,0.0,0.0,0.0,1.0,32.333333333333336,164.33333333333334,1,1,0,0,0,0,0,0.0,0.0
2025-11-16 15:00:00,5,0.0,0.0,0.0,1.0,34.2,153.0,4,0,0,0,0,0,0,0.0,0.0
2025-11-16 16:00:00,2,0.0,0.0,0.0,1.0,34.5,151.0,0,0,1,0,0,0,0,0.0,0.0
2025-11-16 17:00:00,3,0.0,0.0,0.0,1.0,36.333333333333336,153.0,1,1,1,0,0,1,0,0.3333333333222222,0.0
2025-11-16 18:00:00,4,0.0,0.0,0.0,1.0,33.5,159.75,1,0,0,0,0,1,1,0.24999999999375,0.24999999999375
2025-11-16 19:00:00,4,0.0,0.0,0.0,1.0,33.0,161.5,3,1,1,0,0,1,1,0.24999999999375,0.24999999999375
2025-11-16 20:00:00,2,0.0,0.0,0.0,1.0,26.5,170.0,0,0,0,0,0,0,0,0.0,0.0
2025-11-16 21:00:00,5,0.0,0.0,0.0,1.0,30.2,166.6,1,1,2,0,1,0,2,0.0,0.399999999992
2025-11-16 22:00:00,3,0.0,0.0,0.0,1.0,35.0,163.0,1,0,1,0,0,0,0,0.0,0.0
2025-11-16 23:00:00,3,0.0,0.0,0.0,1.0,39.333333333333336,163.0,1,0,0,0,0,0,1,0.0,0.3333333333222222
2025-11-17 00:00:00,3,0.0,0.0,0.0,1.0,37.333333333333336,162.66666666666666,0,0,0,0,1,0,1,0.0,0.3333333333222222
2025-11-17 01:00:00,2,0.0,0.0,0.0,1.0,33.0,170.0,2,0,0,0,0,0,1,0.0,0.499999999975
2025-11-17 02:00:00,3,0.0,0.0,0.0,1.0,31.333333333333332,169.66666666666666,0,0,1,0,0,0,1,0.0,0.3333333333222222
2025-11-17 03:00:00,5,0.0,0.0,0.0,1.0,33.0,162.2,1,2,0,0,0,0,0,0.0,0.0
2025-11-17 04:00:00,5,0.0,0.0,0.0,1.0,36.0,162.2,2,1,1,0,0,0,0,0.0,0.0
2025-11-17 05:00:00,6,0.0,0.0,0.0,1.0,37.833333333333336,157.33333333333334,2,0,1,0,0,1,0,0.16666666666388888,0.0
2025-11-17 06:00:00,7,0.0,0.0,0.0,1.0,33.714285714285715,133.28571428571428,2,0,1,0,0,0,0,0.0,0.0
2025-11-17 07:00:00,13,-0.03529230769230769,0.0,0.004076923076923077,0.9959230769230769,37.84615384615385,158.69230769230768,5,0,0,0,0,1,2,0.0769230769224852,0.1538461538449704
2025-11-17 08:00:00,17,0.0,0.0,0.0,1.0,39.11764705882353,153.8235294117647,9,2,2,0,2,0,4,0.0,0.23529411764567476
